"Should I report to work if there is a disease outbreak in my neighborhood?
","Follow the advice of your local health o cials. Stay home if you can. Talk to your employer to discuss working from
home, taking leave if you or someone in your household gets sick with COVID-19 symptoms, or if your child¡¯s school is
dismissed temporarily. Employers should be aware that more employees may need to stay at home to care for sick
children or other sick family members than is usual in case of a community outbreak.
"
"If I can't find hand sanitizer in stores, should I make my own?
","CDC recommends handwashing with soap and water for at least 20 seconds or, using alcohol-based hand sanitizer
with at least 60% alcohol when soap and water are not available. These actions are part of everyday preventive
actions individuals can take to slow the spread of respiratory diseases like COVID-19. When washing hands, you can use plain soap or antibacterial soap. Plain soap is as eat removing germs.ective as antibacterial soap if soap and water are not readily available, you can use an approved alcohol-based hand sanitizer."
"To protect myself from COVID-19, should I wash my hands with soap and water or use a hand sanitizer?
","Handwashing is one of the best ways to protect yourself and your family from getting sick. Wash your hands often
with soap and water for at least 20 seconds, especially after blowing your nose, coughing, or sneezing; going to the
bathroom; and before eating or preparing food. If soap and water are not readily available, use an alcohol-based hand
sanitizer with at least 60% alcohol.
"
Should I protect myself from the virus by wearing a facemask?,Do not need to wear a facemask unless you are sick or are caring for someone who is sick (and they are not able to wear a facemask). Leave the masks to those who really need them.
Should I protect myself by wearing a mask?,"There is a world-wide shortage of masks, so WHO urges people to use masks wisely."
Is COVID-19 a cause for concern?,"Illness due to COVID-19 infection is generally mild, especially for children and young adults. However, it can cause serious illness: about 1 in every 5 people who catch it need hospital care."
"Should COVID-19 be prevented by cleaning and disinfecting outdoor playgrounds, such as those at schools or in parks?
","Outdoor areas generally require normal routine cleaning and do not require disinfection. Spraying disinfectant on
outdoor playgrounds is not an e cient use of disinfectant supplies and has not been proven to reduce the risk of
COVID-19 to the public. You should maintain existing cleaning and hygiene practices for outdoor areas. If practical,
high touch surfaces made of plastic or metal, such as grab bars and railings, should be cleaned routinely. Cleaning and
disinfection of wooden surfaces (e.g., play structures, benches, tables) or groundcovers (e.g., mulch, sand) is not
recommended.
"
Should people who are taking immunosuppressive drugs stop taking them?,"They should talk to their doctors. There are different kinds of drugs, and people are on them for different reasons. Some doctors may think the risk benefits suggest they should stop and some will say to continue the medication."
Should people wear bandanas or other makeshift masks to hide their faces?,The CDC now recommends that people without symptoms wear cloth masks in public to reduce the risk of asymptomatic spread. A reasonable position would be to encourage wearing masks while emphasizing that it's social distancing and not just the mask that prevents spread from person to person. 
Should first responders be tested before they begin their shift?,"Many health care settings and other first responders are already actively screening workers for fevers and other symptoms. Over time, testing may become more viable for screening on a routine basis. "
The northern hemisphere has seen more cases than the southern hemisphere. What exactly does that imply?,"The testing capacity in the northern hemisphere is much higher than in the southern hemisphere, particularly in Sub-Saharan Africa. It¡¯s also possible that the number of travelers between China and the U.S., or China and Europe was greater. This will go away over time as a variable, but it may have made a difference in numbers in the beginning. 

It doesn¡¯t appear that any country is more immune or that a different environment will protect them from this virus. "
"Is it true that if you can hold your breath, you have COVID-19 or not?","There¡¯s no way to tell if you have COVID-19 without a laboratory test. There is some evidence that a CT scan could provide some pictures of your lungs that may raise suspicions, but at this point, the only way we can really tell if you have COVID-19 is if you get a laboratory test."
Was Covid-19 accidentally created in a lab?,"According to the World Health Organization, all available evidence suggests that the novel coronavirus first appeared in China at the end of 2019 and was not manipulated or produced in a laboratory."
"Every year, we get a new flu vaccine with a new strain. Why is obtaining a coronavirus vaccine so difficult?",We use the same flu vaccine strategy every year that¡¯s been developed over many decades. We know the dose of antigen¡ªthe protein¡ªrequired to cause immunity and we know basically how to swap in and out the latest strain to use the same system. We don¡¯t know yet what system will be used to create a COVID vaccine or what vaccine candidates will be safe and not cause side effects. We don¡¯t know what will cause the right level of immunity. We are starting from scratch and have a lot to learn.
"What if you have an underlying medical condition that isn't on this list?
","Based on available information, adults aged 65 years and older and people of any age with underlying medical conditions included on this list are at higher risk for severe illness and poorer outcomes from COVID-19. CDC is collecting and analyzing data regularly and will update the list when we learn more. People with underlying medical conditions not on the list might also be at higher risk and should consult with their healthcare provider if they are concerned. We encourage all people, regardless of risk, to: Take steps to protect yourself and others. Call your healthcare provider if you are sick with a fever, cough, or shortness of breath


"
"What animals are susceptible to COVID-19?
","We don¡¯t know for sure which animals can be infected with the virus that causes COVID-19. CDC is aware of a small
number of pets, including dogs and cats, reported to be infected with the virus that causes COVID-19, mostly after
close contact with people with COVID-19. A tiger at a zoo in New York has also tested positive for the virus. Recent research shows that ferrets, cats, and golden Syrian hamsters can be experimentally infected with the virus
and can spread the infection to other animals of the same species in laboratory settings. Pigs, chickens, and ducks did
not become infected or spread the infection based on results from these studies

"
"What COVID-19 mitigation measures are being taken by the community?
","Some community mitigation actions may include: washing hands often, avoiding close contact with people who are sick, and practicing social distancing, covering mouth and nose with a cloth face cover when around others, covering coughs and sneezes, cleaning and disinfecting frequently touched surfaces daily
"
"What are randomized control trials, and how do they work?","A randomized control trial is a study design where a patient is randomized to either option 1 or option 2, sometimes multiple options, and sometimes one of those options is a placebo. That study design allows us to control for factors that may influence our ability to see the benefits and the risks associated with something like a treatment. It¡¯s really important in this setting because we don¡¯t know much about COVID-19. The design is how we identify medical countermeasures, vaccines, medications."
"COVID-19 can cause a variety of symptoms and complications.
","People with COVID-19 have had a wide range of symptoms reported ¨C ranging from mild symptoms to severe illness.
Symptoms may appear 2-14 days after exposure to the virus. People with these symptoms may have COVID-19:
Cough, Shortness of breath or difficulty breathing, Fever, Chills, Muscle pain, Sore throat, New loss of taste or smell
Children have similar symptoms to adults and generally have mild illness
"
What are the symptoms of COVID-19?,"The most common symptoms of COVID-19 are fever, tiredness, and dry cough. Some patients may have aches and pains, nasal congestion, runny nose, sore throat or diarrhoea. These symptoms are usually mild and begin gradually. Some people become infected but don¡¯t develop any symptoms and don't feel unwell. Most people (about 80%) recover from the disease without needing special treatment. Around 1 out of every 6 people who gets COVID-19 becomes seriously ill and develops difficulty breathing."
What can I do to make my workplace a safer place for myself and my coworker?,"You can reduce working days lost due to illness and stop or slow the spread of COVID-19 if it arrives at your workplaces: Make sure your workplace is clean including surfaces (e.g. desks and tables) and objects (e.g. telephones, keyboards). Wipe them with disinfectant regularly; Encourage regular and thorough hand-washing by staff and visitors; Ensure your workplace has adequate ventilation to allow fresh air to circulate (good respiratory hygiene); Keep your colleagues well about COVID-19 and share any new information. But abstain from spreading rumours that have no underlying facts."
What can I do to protect myself and stop disease from spreading?,Regularly and thoroughly clean your hands with an alcohol-based hand rub or wash them with soap and water. Maintain at least 1 metre (3 feet) distance between yourself and anyone who is coughing or sneezing.
What can I do to protect myself and prevent the spread of disease if I'm in or have recently visited (within the last 14 days) areas where COVID-19 is spreading?,"Self-isolate by staying at home if you begin to feel unwell, even with mild symptoms such as headache, low grade fever (37.3 C or above) and slight runny nose, until you recover."
"What cleaning products should I use to keep COVID-19 at bay?
","Clean and disinfect frequently touched surfaces such as tables, doorknobs, light switches, countertops, handles, desks,
phones, keyboards, toilets, faucets, and sinks. If surfaces are dirty, clean them using detergent or soap and water
prior to disinfection"
"What does it mean to have a well-managed health condition?
","Generally, well-controlled means that your condition is stable, not life-threatening, and laboratory assessments and
other ndings are as similar as possible to those without the health condition. You should talk with your healthcare
provider if you have a question about your health or how your health condition is being managed.
"
What is the meaning of COVID-19?,The Coronavirus Disease is a flu-like respiratory disease that is highly contagious.
"What does it mean to have a more severe illness? 
","Severity typically means how much impact the illness or condition has on your body¡¯s function. You should talk with
your healthcare provider if you have a question about your health or how your health condition is being managed.
"
What does testing tell us about the virus's mortality rate and spread?,"Variations in mortality rates across the world reflect many factors, including the age group most affected, preexisting medical conditions, and the rate of testing. In addition, mortality rates are difficult to determine early in the outbreak because most people are still in the midst of their illness"
What does this imply in terms of a vaccine?,"There are a number of scientific questions related to the vaccine. In general, manufacturers are trying to develop vaccines to parts of the virus that are conserved and not likely to mutate significantly. "
"What if my child requires hospitalization?
","If your child¡¯s healthcare provider tells you to go to the hospital for any health problem, including COVID-19 then ask the healthcare provider to let the hospital know you are coming and to share the important information the
hospital will need to know to care for your child
"
"What if my child or another family member becomes ill with COVID-19 symptoms?
","If your child with special healthcare needs becomes sick with symptoms of COVID-19, contact your child¡¯s healthcare
provider. If your child has new or worsening emergency warning signs, such as trouble breathing, pain or pressure in
the chest, confusion or inability to wake them up, or bluish lips or face, call health emergecy services
"
What is a coronavirus?,"Coronaviruses are a family of viruses that typically cause mild respiratory infections like the common cold but also more severe (and potentially deadly) infections. They are zoonotic diseases, meaning they are transmitted from animals to people. "
What is a novel coronavirus?,"A novel coronavirus is a new coronavirus that has not been previously identied. The virus causing coronavirus
disease 2019 (COVID-19), is not the same as the coronaviruses that commonly circulate among humans and cause
mild illness, like the common cold.
"
"What is antibody testing? And can I be tested using this method?
","Antibody testing checks a sample of a person¡¯s blood to look for antibodies to SARS-CoV-2, the virus that causes
COVID-19. These antibodies are produced when someone has been infected, so a positive result from this test
indicates that person was previously infected with the virus. CDC is working with other federal agencies to evaluate the performance of commercially manufactured antibody tests that are becoming increasingly available from healthcare providers. This evaluation is expected to be completed in early May. We do not know yet if the antibodies that result from infection with SARS-CoV-2 can protect someone from reinfection with this virus (immunity) or how long antibodies to the virus will protect someone. Scientists are conducting research to answer those questions. Antibody tests may not be able to tell you if you are currently infected because it typically takes 1 to 3 weeks to develop antibodies to SARS-CoV-2. To tell if you are currently infected, you would need a test that identi es the virus in samples from your upper respiratory system, such as a nasopharyngeal swab.
"
"What is the CDC's position on COVID-19?
","CDC is working with other federal partners in a whole-of-government response. This is an emerging, rapidly evolving
situation and CDC will continue to provide updated information as it becomes available. CDC works 24/7 to protect
people¡¯s health. More information about CDC¡¯s response to COVID-19 is available online.
"
"What is community mitigation?
","Community mitigation activities are actions that people and communities can take to slow the spread of infectious
diseases, including COVID-19. Community mitigation is especially important before a vaccine or drug becomes widely
available.
"
"What is community spread?
","Community spread means people have been infected with the virus in an area, including some who are not sure how
or where they became infected.
"
What is COVID-19?,The Coronavirus Disease is a flu-like respiratory disease that is highly contagious.
What is different about the virus,"The virus responsible for COVID-19 is a new virus and COVID-19 is a new disease. Medical professionals are still learning about what makes it different from the flu and other viruses. On Mar. 4, 2020, the World Health Organization announced that the fatality rate with COVID-19 is higher than initially believed and that the virus is more deadly than the flu.

Here are some differences between COVID-19 and the flu:

Rate of infection/transmission. With COVID-19, transmission experts are seeing one person give the virus to 2 to 2.5 people which is higher than the flu.
Incubation time, from exposure to first symptoms. With COVID-19, the incubation time is one to 14 days. The flu has an incubation time of one to four days.
Hospitalization rate. 19% of people with COVID-19 are hospitalized, versus 2% of people with the flu."
"What do we know about how this virus reacts to heat and the possibility of ""seasonality""?","A recent paper by the National Academies of Sciences, Engineering, and Medicine concluded that ¡°changes in weather alone will not necessarily lead to declines in cases without extensive public health interventions,¡± citing, among other factors, the current rapid spread of the virus in Australia and Iran and the lack of evidence for seasonality in other serious coronaviruses (those causing SARS and MERS). Even if warmer weather weakens the virus, the lack of immunity in the general population will ensure its continued spread. There is no reason at the moment for mayors to expect that warmer weather will slow the virus¡¯ spread. "
What is known about young children in terms of whether they are carriers of the virus and can transmit it?,"Young children can be infected¡ªthis has been established by data from China. The data suggests that in some cases they can get quite ill¡ªparticularly infants. In general, children are not falling ill as frequently as older adults are, but the virus absolutely affects children"
"What is the definition of routine cleaning? How often should facilities be cleaned to prevent COVID-19 from spreading?
","Routine cleaning is the everyday cleaning practices that businesses and communities normally use to maintain a
healthy environment. Surfaces frequently touched by multiple people, such as door handles, bathroom surfaces, and
handrails should be cleaned with soap and water or another detergent at least daily when facilities are in use More handrails, should be cleaned with soap and water or another detergent at least daily when facilities are in use. More
frequent cleaning and disinfection may be required based on level of use

"
"When it comes to cleaning and disinfecting, what's the difference?
","Cleaning with soap and water removes germs, dirt, and impurities from surfaces. It lowers the risk of spreading
infection. Disinfecting kills germs on surfaces. By killing germs on a surface after cleaning, it can further lower the risk
of spreading infection.
"
What is the distinction between molecular and serological tests? Is it possible to use serology tests instead of molecular tests?,"Molecular tests look for evidence of an active infection. Serum antibody tests are a different kind of test that measure the body¡¯s response to infection: antibodies, which take time to develop¡ªabout five days or more after initial infection. There are different kinds of antibody tests. In general, molecular tests and antibody tests are not replaceable with one another, because they measure different things."
What are the chances of getting COVID-19 again after you've recovered?,"It is expected that there will be a low possibility of reinfection, but this is not known yet for sure. There are some reported cases of reinfection. Researchers are working to understand how best to measure immunity using tests of the antibody response. The virus could mutate and come back like flu does, but in that case, it is unlikely to cause illness as severe as the first infection in someone who has previously been infected."
"What are the chances of my child contracting COVID-19?
","Based on available evidence, children do not appear to be at higher risk for COVID-19 than adults. While some children
and infants have been sick with COVID-19, adults make up most of the known cases to date. 
"
"What kind of test is used to determine whether I have COVID-19?
","There are actually many tests being used to diagnose COVID-19 that the U.S. Food & Drug Administration (FDA) has
authorized for use during the current emergency. All of these viral tests identify the virus in samples from the
respiratory system, such as from nasal or nasopharyngeal swabs. Some tests are conducted at the testing site you
visit, and results are available to you within minutes. Other tests must be sent to a laboratory to analyze, a process
that takes 1-2 days once the lab receives your samples
"
What distinguishes this RNA virus-caused upper respiratory infection from the hundreds of other RNA virus-caused upper respiratory infections?,"There are two key differences: First, it¡¯s causing severe disease for individuals which causes big strains on the healthcare system. Second, we just don¡¯t know much about it compared to other RNA viruses that cause upper respiratory infections every day."
What progress has been made on COVID-19 therapies or treatments?,"There are many studies underway. One example is research on convalescent serum, meaning the antibodies made by people who have already recovered from COVID-19. It¡¯s possible that giving these antibodies to people at high risk for exposure (like household contacts or health care workers) or to people early in infection will be beneficial. "
What severe diseases are caused by coronaviruses?,"A coronavirus that originated in China led to the Severe Acute Respiratory Syndrome (SARS) outbreak in 2003. Another coronavirus emerged in 2012 in Saudi Arabia, causing Middle East Respiratory Syndrome (MERS)."
What should I do if my pet becomes ill and I suspect COVID-19 is the cause?,"There is a small number of animals around the world reported to be infected with the virus that causes COVID-19,
mostly after having contact with a person with COVID-19. Talk to your veterinarian about any health concerns you
have about your pets. If your pet gets sick after contact with a person with COVID-19, do not take your pet to the veterinary clinic yourself. Call your veterinarian and let them know the pet was around a person with COVID-19. Some veterinarians may offer
telemedicine consultations or other plans for seeing sick pets. Your veterinarian can evaluate your pet and determine
the next steps for your pet¡¯s treatment and care.
"
"What should I do if a member of my family becomes ill with COVID-19?
","Most people who get COVID-19 will be able to recover at home. CDC has directions for people who are recovering at
home and their caregivers, including: staying at home when you are sick, except to get medical care. Use a separate room and bathroom for sick household members (if possible). Wash your hands often with soap and water for at least 20 seconds, washing hands with soap and water if hands are visibly dirty, providing your sick household member with clean disposable facemasks to wear at home, if available, cleaning the sick room and bathroom and avoiding sharing personal items like utensils, food, and drinks.

"
"What should I do if an outbreak occurs in my neighborhood?
","During an outbreak, stay calm and put your preparedness plan to work you should stay home if you are sick, keep away from people who are sick, limit close contact with others as much as possible (about 6 feet), stay informed about the local COVID-19 situation, continue practicing everyday preventive actions - cover coughs and sneezes with a tissue and wash your hands often with soap and water for at least 20 seconds, stay in touch with others by phone or email"
"What should people with COVID-19 who are at a higher risk of serious illness do?
","If you are at higher risk of getting very sick from COVID-19, you should: stock up on supplies, take everyday precautions to keep space between yourself and others, when you go out in public, keep away from others who are sick, limit close contact and wash your hands often, avoid crowds
"
"What should we do to protect employees at businesses like grocery stores, hotels, and restaurants that are still open?",The CDC has some specific guidance on this. It¡¯s imperative to maintain and enforce social distancing measures. Public spaces should be regularly decontaminated in accordance with the CDC guidelines. Authorities should work to help essential businesses follow the rules. But the most important thing businesses should do is remind workers with any symptoms of illness to stay home
"What can my family do to lower our chances of contracting COVID-19?
","Practice everyday preventive actions to help reduce your risk of getting sick and remind everyone in your home to do
the same. These include avoiding close contact with people who are sick, staying home when you are sick, except to get medical care, covering your coughs and sneezes,washing your hands often with soap and water for at least 20 seconds, 
cleaning and disinfecting frequently touched surfaces and objects (e.g., tables, countertops, light switches, doorknobs,
and cabinet handles)

"
"What precautions should parents take to keep their children safe in the event of a community outbreak?
","This is a new virus and we are still learning about it, but so far, there does not seem to be a lot of illness in children.
Most illness, including serious illness, is happening in adults of working age and older adults. However, children do get
the virus and become ill. Discourage children and teens from gathering in other public places while school is dismissed to help slow the spread of COVID-19 in the community.
"
What are the most common symptoms of coronaviruses? What is the severity of the current outbreak's symptoms?,"Common signs of infection include runny nose, cough, fever, sore throat, and shortness of breath. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure, and even death."
"What are the most common symptoms of coronaviruses? What is the severity of the current outbreak's symptoms?
","Generally coronaviruses survive for shorter periods at higher temperatures and higher humidity than in cooler or
dryer environments. However, we don¡¯t have direct data for this virus, nor do we have direct data for a temperature-
based cuto for inactivation at this point. The necessary temperature would also be based on the materials of the
surface, the environment, etc. 
"
What are the treatment options for coronaviruses?,"Currently, there are no licensed vaccines or therapeutic agents for coronavirus prevention or treatment, though accelerated research into potential treatments is underway and will be tested through clinical trials. "
What is the difference between COVID-19 and coronavirus?,The novel coronavirus responsible for this outbreak is known as SARS-CoV-2. The illness caused by the virus is called COVID-19.
When and how should I seek medical attention?,"If you develop any of the following emergency warning signs for COVID-19, get medical attention immediately by calling your doctor's office. Emergency warning signs include (but are not limited to): Trouble breathing, Persistent pain or pressure in the chest, New confusion or inability to arouse, Bluish lips or face"
Is it possible for people who are asymptomatic to spread the virus?,"Yes. This virus has been very hard to control, which suggests asymptomatic transmission, and there have been a number of studies documenting asymptomatic transmission. That¡¯s one reason why you should stay home if someone in your household may have coronavirus infection."
"When Should You Seek Medical Help in an Emergency?
","Look for emergency warning signs for COVID-19 such as trouble breathing, persistent pain or pressure in the chest
new confusion, inability to wake or stay awake, bluish lips or face
"
Where can I get a COVID-19 test?,"The process and locations for testing vary from place to place. Contact your state, local, tribal, or territorial
department for more information, or reach out to a medical provider. State and local public health departments have
received tests from CDC while medical providers are getting tests developed by commercial manufacturers."
What are the most effective hygiene measures?,"Clean your hands often by washing them with soap and water for at least 20 seconds, especially after you have been in a public place, or after blowing your nose, coughing, or sneezing. You can also use a hand sanitizer that contains at least 60% alcohol. Rub your hands together until they feel dry. Avoid touching your eyes, nose, and mouth with unwashed hands."
"Can my child hang out with their friends now that school is out?
","The key to slowing the spread of COVID-19 is to practice social distancing. While school is out, children should not
have in-person playdates with children from other households. If children are playing outside their own homes, it is
essential that they remain 6 feet from anyone who is not in their own household. 
"
"How can I keep my family healthy while school is out?
","Watch your child for any signs of illness. If you see any sign of illness consistent with symptoms of COVID-19, particularly fever, cough, or shortness of breath, call your healthcare provider and keep your child at home and away from others as much as possible.
"
"Limit your time with older adults, including relatives and people with chronic medical conditions, while school is out.
","Older adults and people who have serious underlying medical conditions are at highest risk of getting sick from
COVID-19.
If others in your home are at particularly high risk for severe illness from COVID-19, consider extra precautions to
separate your child from those people.
If you are unable to stay home with your child during school dismissals, carefully consider who might be best
positioned to provide childcare. If someone at higher risk for COVID-19 will be providing care (older adult, such as a
grandparent or someone with a serious underlying medical condition), limit your children¡¯s contact with other
people.
Consider postponing visits or trip to see older family members and grandparents. Connect virtually or by writing
letters and sending via mail.
"
"Will children be able to eat while school is out?
","Check with your school on plans to continue meal services during the school dismissal. Many schools are keeping
school facilities open to allow families to pick up meals or are providing grab-and-go meals at a central location.
"
Who is at a higher risk of COVID-19-related illness?,"COVID-19 is a new disease and there is limited information regarding risk factors for severe disease. Based on
currently available information and clinical expertise, older adults and people of any age who have serious underlying
medical conditions might be at higher risk for severe illness from COVID-19. Based on what we know now, those at high-risk for severe illness from COVID-19 are: People aged 65 years and older, people who live in a nursing home or long-term care facility, people with chronic lung disease or moderate to severe asthma, people who have serious heart conditions, people with diabetes, people with chronic kidney disease undergoing dialysis and people with liver disease


"
Who is at risk of contracting a serious illness?,"While we are still learning about how COVID-2019 affects people, older persons and persons with pre-existing medical conditions (such as high blood pressure, heart disease, lung disease, cancer or diabetes)  appear to develop serious illness more often than others. "
Who is most at risk of catching COVID-19?,"All people are at risk once exposed to the virus that causes COVID 19, however, older people, and those with underlying medical conditions like high blood pressure, heart diseases and diabetes or suppressed immune systems, such as people with HIV/AIDS or cancer, are most at risk and more likely to develop serious symptoms."
"Who is responsible for cleaning and disinfecting community spaces?
","Regular cleaning sta can clean and disinfect community spaces. Cleaning sta should be trained on appropriate use
of cleaning and disinfection chemicals and provided with the personal protective equipment (PPE) required for the
chemicals used.
"
Why are reagent shortages interfering with testing?,"It is unclear why these shortages are occurring, but there appears to be a lack of critical supplies needed to deploy the current tests. Addressing these potential shortages and preventing other potential issues that may limit access are urgent priorities."
"Why is there an increase in cases?
","The number of cases of COVID-19 being reported is rising due to increased laboratory testing and
reporting across the the world. 
"
Will this situation change if there aren't enough tests available?,"The major limiting factors are insufficient reagents [the substances used in chemical analysis], swabs, and protective equipment. These shortages are being addressed and more tests are becoming available."
"Why aren't human temperature monitors found in public places such as airports, hospitals, grocery stores, and warehouses?","Taking temperatures is a very insensitive and imprecise tool. People can have elevated temperatures for all sorts of reasons that don¡¯t correlate with illness, such as exercise. People can also suppress their fevers by taking Tylenol or other over-the-counter medications. Having ubiquitous temperature monitors is not likely to be a great benefit and may result in a huge number of false positives and false negatives."
Why do some covid-19 patients require a ventilator?,"Although current data varies by region, early estimates from the World Health Organization estimate that 80 per cent of people who contract COVID-19 will recover without having to go to the hospital. Those who are hospitalized due to more severe illness often need oxygen to help them breathe. In very severe cases, patients experience respiratory failure and need a ventilator. Those with pre-existing health conditions are at a higher risk of experiencing severe illness, but in other cases there is no way to predict who would require ventilator support."
COVID-19 causes shortness of breath for what reason?,"COVID-19 can cause damage to the lungs that impedes their ability to remove oxygen from the air. A lot of patients develop what¡¯s known as severe acute respiratory distress syndrome. And they really benefit from having additional oxygen, particularly in hospital settings."
Why does it take long to develop a vaccine,"Developing a vaccine takes time, in most cases several years, as they need to undergo extensive testing in clinical trials to determine their safety and efficacy."
Why is it called a coronavirus?,"Coronaviruses are named after the Latin word corona, meaning ¡°crown¡± or ¡°halo,¡± because they have ¡°crown-like spikes on their surface,¡± according to the U.S. Centers for Disease Control and Prevention."
"Why is the disease known as COVID-19 (coronavirus disease 2019)?
","On February 11, 2020 the World Health Organization announced an o cial name for the disease that is causing the
2019 novel coronavirus outbreak, rst identi ed in Wuhan China. The new name of this disease is coronavirus disease
2019, abbreviated as COVID-19. In COVID-19, ¡®CO¡¯ stands for ¡®corona,¡¯ ¡®VI¡¯ for ¡®virus,¡¯ and ¡®D¡¯ for disease. Formerly, this
disease was referred to as ¡°2019 novel coronavirus¡± or ¡°2019-nCoV¡±.
"
Why is the virus so quick to spread?,There are a couple of factors that help the virus spread quickly. Preliminary information suggests that the virus may persist on many surfaces for several hours or even days. This means that more people can be exposed to the virus than originally thought.
Why is the global response to COVID-19 so much stronger than it is to other epidemics such as H1N1 or SARS?,"COVID-19 is not as deadly as SARS was. On average, SARS killed about 10% of the known cases, and the estimates for this virus are much lower. But the fact that it¡¯s so easily transmissible¡ª much more like a flu than SARS¡ªhas made response to this pandemic quite difficult."
Will I become ill if I assist in their care?,"If you¡¯re caring for them directly without adequate protective equipment, the chance of infection is very high. If people need that extra care, they may need to be hospitalized."
"Will my community's schools be closed if an outbreak occurs?
","Depending on the situation, public health offcials may recommend community actions to reduce exposures to COVID-
19, such as school dismissals. Read or watch local media sources that report school dismissals or and watch for
communication from your child¡¯s school. If schools are dismissed temporarily, discourage students and sta from
gathering or socializing anywhere, like at a friend¡¯s house, a favorite restaurant, or the local shopping mall.
"
"Will the outbreak of COVID-19 be stopped by warmer weather?
","It is not yet known whether weather and temperature affect the spread of COVID-19. Some other viruses, like those
that cause the common cold and flu, spread more during cold weather months but that does not mean it is impossible
to become sick with these viruses during other months. "
"How can we tell people they have coronavirus or have been exposed to it without alarming them, given the limited testing available?","People who have symptoms should assume they have it, isolate themselves from other people, talk to people they may have exposed in the days prior to experiencing symptoms, and recommend that those contacts self-quarantine"
,
